id,story_id,npc_id,avatar_id,x,y,faceX,faceY,content(对白),camera（镜头）,wait,immediately,hide,taskId,decorId,itemId,coin,gem,chatTime
,,,,,,,,,,,,,,,,,,
1,1,1,8301,24,19,25,19,,1,0,1,0,0,[],[],0,0,
2,1,2,8302,21,19,22,19,,0,1,1,0,0,[],[],0,0,
3,1,1,8301,28,18,27,18,,0,0,0,0,0,[],[],0,0,
4,1,2,8302,26,18,27,18,,0,1,0,0,0,[],[],0,0,
5,1,1,8301,,,,,呼~真是没用啊，才飞行了500米你就不行了，你真的是魔法扫把么？,0,1,0,0,0,[],[],0,0,4000
6,1,2,8302,,,,,我昨晚海鲜吃的太多，都拉到虚脱了,0,1,0,0,0,[],[],0,0,2500
7,1,1,8301,,,,,少来，你把我当傻瓜么？,0,1,0,0,0,[],[],0,0,2000
8,1,1,8301,28,18,29,18,,0,0,0,0,0,[],[],0,0,
9,1,1,8301,,,,,哦？那边好像有间小屋，我们去看看吧。,0,1,0,0,0,[],[],0,0,2500
10,1,1,8301,33,18,34,18,,0,0,0,0,0,[],[],0,0,
11,1,2,8302,33,17,34,17,,0,1,0,0,0,[],[],0,0,
12,1,1,8301,,,,,哎呀，哎呀看看是谁来了。,0,1,0,0,0,[],[],0,0,3000
13,1,3,8303,43,19,42,19,,1,0,1,0,0,[],[],0,0,
14,1,4,0,44,19,43,19,,0,1,1,0,0,[],[],0,0,
15,1,3,8303,35,18,34,18,,0,0,0,0,0,[],[],0,0,
16,1,4,0,35,17,34,17,,0,1,0,0,0,[],[],0,0,
17,1,3,8303,,,,,啊？你不是艾莉吗，你怎么会在这里？你不是应该在魔法之都么,0,1,0,0,0,[],[],0,0,4500
18,1,1,8301,,,,,本小姐一向都是来去自如的。咦，你身边的这个莫非是？,0,1,0,0,0,[],[],0,0,4000
19,1,4,0,,,,,问得好，请看！这是我的名片。,0,1,0,0,0,[],[],0,0,3000
20,1,1,8301,,,,,哇哈哈哈，魔法学院董事长，你说的是你身边的这间破屋子么？,0,1,0,0,0,[],[],0,0,4500
21,1,4,0,,,,,你…你…你。,0,1,0,0,0,[],[],0,0,2000
22,1,2,8302,,,,,说话刻薄的女人，我看这家伙能行,0,1,0,0,0,[],[],0,0,3000
23,1,1,8301,,,,,闭嘴，回去罚你扫厕所。,0,1,0,0,0,[],[],0,0,3000
24,1,2,8302,,,,,（流汗。。。）,0,1,0,0,0,[],[],0,0,2000
25,1,1,8301,,,,,本小姐今天到要考验考验你，有本事的话合成一个课桌来看看。,0,1,0,0,0,[],[],0,0,5000
26,1,4,0,,,,,合成课桌？,0,1,0,0,0,[],[],0,0,2500
27,1,3,8303,,,,,如果是初级小木桌的话，是你没有问题。,0,1,0,0,0,[],[],0,0,3000
28,1,3,8303,,,,,在合成术中可以找到这种课桌，加油。,0,1,0,0,0,[],[],0,0,3000
29,1,,,,,,,,0,0,0,0,1000001,[],[],0,0,
30,2,1,0,26,17,27,17,,0,0,1,0,0,[],[],0,0,
31,2,2,8301,36,16,36,17,,0,0,1,0,0,[],[],0,0,
32,2,1,0,36,18,36,17,,1,1,0,0,0,[],[],0,0,
33,2,2,8301,,,,,正品药水，上好的材料，块来看看啊,0,1,0,0,0,[],[],0,0,3000
34,2,2,8301,,,,,嗨！年轻人，需要药水和材料么，我卖的可是世界上最好的货物。,0,1,0,0,0,[],[],0,0,4500
35,2,1,0,,,,,是不是真的呀，老伯。,0,1,0,0,0,[],[],0,0,2000
36,2,2,8301,,,,,look！拍拍牌正品c级药水。,0,1,0,0,0,[],[],0,0,2500
37,2,2,8301,,,,,在魔法不足时，喝了可以提升魔法力哦。,0,1,0,0,0,[],[],0,0,3000
